Busname,Bustype,Departing_time,Reaching_time,Duration,Price,Seats_available,Star_rating,Route_links,Route_names,State_name
Kadamba Transport Corporation Limited (KTCL) - 141177,Non AC Seater 2+2,19:00,05:00,10h 00m,INR 600,26 Seats available,"3.6
161",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Prasanna - Purple Bus,VE A/C Sleeper (2+1),22:30,09:30,11h 00m,INR 920,22 Seats available,"4.1
304",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
KVT Narmada Benz,Bharat Benz A/C Sleeper (2+1),22:00,08:00,10h 00m,INR 900,13 Seats available,"4.0
16",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Laxmi Queen Asta,A/C Sleeper (2+1),21:30,08:00,10h 30m,INR 900,14 Seats available,"4.0
140",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Ashray Grand,Volvo Multi-Axle A/C Sleeper (2+1),23:00,10:00,11h 00m,INR 1050,19 Seats available,"4.1
502",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Indumati Travels,A/C Sleeper (2+1),22:20,08:30,10h 10m,INR 950,20 Seats available,"4.2
372",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Ashray Vip Yellows,A/C Sleeper (2+1),20:35,08:00,11h 25m,INR 900,12 Seats available,"4.1
474",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Laxmi-Princess Nova,Non A/C Seater / Sleeper (2+1),20:00,07:15,11h 15m,INR 500,10 Seats available,"4.2
289",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Ashray Travels,Non A/C Seater / Sleeper (2+1),21:20,08:50,11h 30m,INR 500,14 Seats available,"4.3
727",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
IntrCity SmartBus,AC Sleeper (2+1),22:00,09:35,11h 35m,INR 900,11 Seats available,"4.3
245",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Ashray Travels,Bharat Benz A/C Sleeper (2+1),21:05,08:30,11h 25m,INR 900,8 Seats available,"4.3
686",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Atmaram Gobus,VE A/C Sleeper (2+1),22:30,08:45,10h 15m,INR 999,3 Seats available,"4.6
565",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:15,07:55,10h 40m,INR 600,7 Seats available,"4.5
575",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),22:30,09:35,11h 05m,INR 934,7 Seats available,"4.1
382",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Sangitam Travels Tanzanite,A/C Sleeper (2+1),21:00,06:45,09h 45m,INR 905,11 Seats available,"4.3
659",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Gogte Anand Travels,Volvo Multi-Axle I-Shift A/C Sleeper (2+1),21:15,07:55,10h 40m,INR 1001,7 Seats available,"4.2
305",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),20:25,07:10,10h 45m,INR 900,7 Seats available,"4.2
435",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Gogte Travels,A/C Sleeper (2+1),20:40,07:25,10h 45m,INR 901,5 Seats available,"4.4
24",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),21:00,07:40,10h 40m,INR 900,8 Seats available,"4.3
22",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Ashray Amrutyog,A/C Sleeper (2+1),22:05,09:30,11h 25m,INR 900,12 Seats available,"4.4
513",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Gogte Travels,A/C Sleeper (2+1),20:15,07:00,10h 45m,INR 901,6 Seats available,"4.4
287",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Prasanna - Purple Bus,VE A/C Sleeper (2+1),23:00,10:00,11h 00m,INR 920,26 Seats available,"4.4
17",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Gogte Anand Travels,Volvo Multi-Axle A/C Sleeper (2+1),23:30,10:25,10h 55m,INR 1001,12 Seats available,"4.2
211",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Zingbus Plus,Bharat Benz A/C Sleeper (2+1),22:50,10:20,11h 30m,1242,3 Seats available,"4.4
484",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Ashray National Express,NON A/C Sleeper (2+1),20:05,06:45,10h 40m,INR 700,5 Seats available,"4.2
351",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Gogte Travels,NON A/C Sleeper (2+1),19:30,06:15,10h 45m,INR 799,4 Seats available,"4.1
361",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
IntrCity SmartBus,AC Sleeper (2+1),23:20,10:00,10h 40m,INR 950,7 Seats available,"4.4
342",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
IntrCity SmartBus,AC Sleeper (2+1),22:15,08:45,10h 30m,INR 1009,10 Seats available,"4.2
280",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
IntrCity SmartBus,AC Sleeper (2+1),22:10,08:50,10h 40m,INR 1000,6 Seats available,"4.4
99",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Gogte Shreyas,A/C Sleeper (2+1),21:45,09:00,11h 15m,INR 901,5 Seats available,"4.0
93",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
KVT Narmada Benz,Bharat Benz A/C Sleeper (2+1),21:25,08:01,10h 36m,INR 900,13 Seats available,"3.9
314",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Traveltime Travels (St.Christopher),Non AC Seater (2+2),20:00,07:00,11h 00m,INR 500,18 Seats available,"3.2
113",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Atmaram Gobus,NON A/C Sleeper (2+1),20:30,07:00,10h 30m,INR 700,9 Seats available,"3.7
274",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Gogte Travels,NON A/C Sleeper (2+1),21:30,08:15,10h 45m,INR 2500,36 Seats available,3.9,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Humsafar Travels,Bharat Benz A/C Sleeper (2+1),22:50,09:30,10h 40m,INR 950,4 Seats available,"3.3
283",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Prasanna - Purple Bus,VE A/C Sleeper (2+1),22:15,09:30,11h 15m,INR 1620,8 Seats available,"3.7
103",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Prasanna - Purple Bus,VE A/C Sleeper (2+1),21:45,08:45,11h 00m,INR 1420,6 Seats available,"3.3
126",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Rajdhani Travels Corporation,VE A/C Sleeper (2+1),23:15,09:35,10h 20m,INR 1000,10 Seats available,"3.9
71",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Laxmi Empress Stellar,NON A/C Sleeper (2+1),21:00,08:00,11h 00m,INR 700,7 Seats available,"3.9
181",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Ashray Atmaram Divine,NON A/C Sleeper (2+1),19:35,06:45,11h 10m,INR 700,8 Seats available,"3.8
463",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Laxmi Queen Prime,A/C Sleeper (2+1),20:30,07:30,11h 00m,INR 900,7 Seats available,"3.8
261",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Shreyash Travels,Bharat Benz A/C Sleeper (2+1),21:45,08:30,10h 45m,INR 909,14 Seats available,"3.7
280",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Dolphin travel house,A/C Sleeper (2+1),23:59,10:45,10h 46m,INR 1019,3 Seats available,"3.5
62",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Abhishek Vishal Travels,A/C Sleeper (2+1),23:00,08:40,09h 40m,INR 1099,13 Seats available,"3.6
22",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
PSR Travels Goa,A/C Sleeper (2+1),23:45,09:30,09h 45m,INR 900,10 Seats available,"3.4
106",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Abhishek Vishal Travels,A/C Sleeper (2+1),00:15,10:15,10h 00m,INR 1099,2 Seats available,"3.2
98",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Humsafar Travels,Bharat Benz A/C Sleeper (2+1),22:15,09:00,10h 45m,INR 950,4 Seats available,"3.4
6",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
AAINATH TRAVELS,A/C Sleeper (2+1),21:15,07:00,09h 45m,INR 900,7 Seats available,"2.4
29",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Dolphin Travel House (39),A/C Sleeper (2+1),22:25,08:30,10h 05m,INR 1019,10 Seats available,"2.5
47",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
VRL Travels,A/C Sleeper (2+1),23:30,09:45,10h 15m,INR 900,17 Seats available,"2.7
62",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Gujarat Travels,AC Sleeper (2+1),23:00,10:40,11h 40m,INR 900,27 Seats available,"2.6
13",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
PVS Tours and Travels,A/C Sleeper (2+1),00:30,10:15,09h 45m,INR 1000,26 Seats available,"2.9
5",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Traveltime Travels (Kelkar),NON A/C Seater/ Sleeper (2+1),21:15,08:45,11h 30m,INR 600,7 Seats available,"3.2
179",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Gogte Travels,A/C Sleeper (2+1),20:40,08:10,11h 30m,INR 901,6 Seats available,3.9,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Gogte Travels,A/C Sleeper (2+1),20:15,07:45,11h 30m,INR 901,7 Seats available,3.9,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Gogte Travels (Manish),Non AC Seater (2+2),19:20,07:30,12h 10m,INR 500,22 Seats available,"3.0
145",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Abhishek Vishal Travels,NON A/C Push Back (2+2),21:25,07:10,09h 45m,INR 600,8 Seats available,"3.0
64",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Traveltime Travels (St.Christopher),Non AC Seater (2+2),20:00,07:00,11h 00m,INR 500,22 Seats available,3.2,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Ashray Divine Yellow,NON A/C Sleeper (2+1),22:10,09:35,11h 25m,INR 1800,30 Seats available,"2.0
2",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Kokan Holidays,NON A/C Seater Push Back (2+2),21:30,09:45,12h 15m,INR 3000,2 Seats available,"1.1
8",https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Shivrameshwar Bane Tours & Travels,A/C Sleeper (2+1),21:50,07:45,09h 55m,INR 5000,30 Seats available,3.8,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Shivrameshwar Bane Tours & Travels,A/C Sleeper (2+1),00:20,10:15,09h 55m,INR 5000,30 Seats available,3.8,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Manish Travel,A/C Sleeper (2+1),23:55,09:59,10h 04m,INR 1000,28 Seats available,2.3,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
SAI BHAKTI HOLIDAYS,A/C Sleeper (2+1),21:10,07:45,10h 35m,INR 5000,30 Seats available,2.2,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
KOKAN TOURS & TRAVELS,NON A/C Sleeper (2+1),21:45,08:00,10h 15m,INR 5000,32 Seats available,1.8,https://www.redbus.in/bus-tickets/pune-to-goa,Pune to Goa,Kadamba
Kadamba Transport Corporation Limited (KTCL) - 89820,A/C Sleeper (2+1),19:00,07:00,12h 00m,INR 1500,1 Seat available,"3.1
292",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Amrutyog Travels,A/C Sleeper (2+1),20:00,07:22,11h 22m,INR 1888,18 Seats available,"4.2
313",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Prasanna - Purple Bus,VE A/C Sleeper (2+1),21:00,07:00,10h 00m,INR 1920,11 Seats available,4.0,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Giroba Travels (Shree),A/C Sleeper (2+1),19:00,06:30,11h 30m,INR 1800,10 Seats available,"4.6
18",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Atmaram Gobus,VE A/C Sleeper (2+1),21:32,07:02,09h 30m,INR 2499,3 Seats available,"4.6
747",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
IntrCity SmartBus,AC Sleeper (2+1),19:00,05:30,10h 30m,INR 2310,4 Seats available,"4.4
371",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),20:30,06:45,10h 15m,INR 1620,5 Seats available,"4.6
634",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Indumati Travels,A/C Sleeper (2+1),21:00,07:00,10h 00m,INR 2080,8 Seats available,"4.1
359",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),21:30,07:45,10h 15m,INR 2084,8 Seats available,"4.5
517",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Ashray Travels,Bharat Benz A/C Sleeper (2+1),22:30,10:00,11h 30m,INR 2050,2 Seats available,"4.3
678",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Prasanna - Purple Bus,VE A/C Sleeper (2+1),17:00,05:00,12h 00m,INR 1900,5 Seats available,"4.2
267",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Atmaram Travels ( Gogte ),A/C Sleeper (2+1),19:02,06:00,10h 58m,INR 1799,2 Seats available,"4.0
47",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Atmaram Gobus,VE A/C Sleeper (2+1),22:30,07:45,09h 15m,INR 2499,10 Seats available,"4.6
655",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),20:50,07:15,10h 25m,INR 2103,12 Seats available,"4.1
34",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
IntrCity SmartBus,AC Sleeper (2+1),18:30,05:25,10h 55m,INR 2620,2 Seats available,"4.6
386",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Prasanna - Purple Bus,VE A/C Sleeper (2+1),22:00,07:30,09h 30m,INR 2200,4 Seats available,"4.0
272",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),20:00,06:15,10h 15m,INR 2105,8 Seats available,"4.3
480",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
IntrCity SmartBus,AC Sleeper (2+1),21:00,07:05,10h 05m,INR 2702,6 Seats available,"4.4
317",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Zingbus Plus,AC Sleeper (2+1),18:10,04:00,09h 50m,2210,1 Seat available,"4.2
327",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Ashray Travels,Non A/C Seater / Sleeper (2+1),20:00,06:30,10h 30m,INR 1600,1 Seat available,"4.5
859",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Zingbus Plus,VE A/C Sleeper (2+1),20:50,07:10,10h 20m,2210,7 Seats available,"4.5
228",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Zingbus Plus,Bharat Benz A/C Sleeper (2+1),19:40,05:30,09h 50m,2414,2 Seats available,"4.2
251",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Prasanna - Purple Bus,VE A/C Sleeper (2+1),22:15,07:45,09h 30m,INR 2250,4 Seats available,"4.0
283",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Laxmi Queen Asta,A/C Sleeper (2+1),20:30,07:00,10h 30m,INR 1799,2 Seats available,"4.0
159",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
IntrCity SmartBus,AC Sleeper (2+1),19:30,05:40,10h 10m,INR 3007,2 Seats available,"4.5
299",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Prasanna - Purple Bus,VE A/C Sleeper (2+1),18:00,06:15,12h 15m,INR 1920,11 Seats available,"3.9
242",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Ashray Grand,Volvo Multi-Axle A/C Sleeper (2+1),22:00,09:30,11h 30m,INR 2040,7 Seats available,"3.9
445",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Atmaram Travels (Dolphin),A/C Sleeper (2+1),19:30,08:40,13h 10m,INR 1999,15 Seats available,"3.0
10",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Anand Ashray Travels,Volvo Multi-Axle I-Shift A/C Sleeper (2+1),21:00,09:20,12h 20m,INR 2200,20 Seats available,"3.5
352",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Atmaram Travels (Shreyas),Bharat Benz A/C Sleeper (2+1),20:03,06:33,10h 30m,INR 1999,3 Seats available,"3.4
354",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Giroba Travels (Kelkar),NON A/C Airbus (2+2),18:00,05:30,11h 30m,INR 1399,2 Seats available,"3.2
130",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:00,08:30,11h 30m,INR 1299,10 Seats available,4.4,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Amrutyog Travels,NON A/C Sleeper (2+1),19:00,08:00,13h 00m,INR 5000,36 Seats available,4.2,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Atmaram Travels (Humsafar),Bharat Benz A/C Sleeper (2+1),19:30,05:00,09h 30m,INR 1999,2 Seats available,"3.8
274",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Manish Sharma Travels,A/C Sleeper (2+1),20:00,05:45,09h 45m,INR 1900,17 Seats available,"3.0
8",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Atmaram Travels ( Ashray ),A/C Sleeper (2+1),22:02,10:10,12h 08m,INR 1799,1 Seat available,"3.9
68",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Laxmi-Princess Nova,Non A/C Seater / Sleeper (2+1),19:00,06:30,11h 30m,INR 1499,3 Seats available,"3.9
297",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
PSR Travels (Vaibhav),A/C Sleeper (2+1),22:30,07:30,09h 00m,INR 2399,22 Seats available,"3.6
36",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Atmaram Travels (Dolphin),A/C Sleeper (2+1),18:30,05:30,11h 00m,INR 1999,1 Seat available,"3.5
46",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Atmaram Travels (Unity),A/C Sleeper (2+1),20:00,07:00,11h 00m,INR 2299,4 Seats available,"3.9
86",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Giroba Travels (Kelkar),Non A/C Seater / Sleeper (2+1),17:45,05:30,11h 45m,INR 1799,1 Seat available,"3.5
71",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Atmaram Travels(KVT Narmada Red),Bharat Benz A/C Sleeper (2+1),21:16,07:31,10h 15m,INR 2050,8 Seats available,"3.8
332",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Laxmi Queen Prime,A/C Sleeper (2+1),19:30,06:30,11h 00m,INR 1699,6 Seats available,"3.8
233",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Atmaram Travels(GTA),A/C Sleeper (2+1),19:00,06:00,11h 00m,INR 1950,1 Seat available,"3.9
56",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
VAILANKANNI TRAVELS,VE A/C Sleeper (2+1),18:30,06:55,12h 25m,INR 1900,5 Seats available,"3.7
43",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
VRL Travels,A/C Sleeper (2+1),19:30,06:30,11h 00m,INR 1600,5 Seats available,"3.7
55",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Atmaram Travels(M.Dev),A/C Sleeper (2+1),22:00,08:00,10h 00m,INR 1899,27 Seats available,"3.8
137",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Gujarat Travels,AC Sleeper (2+1),17:00,02:25,09h 25m,INR 2000,1 Seat available,"1.7
71",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Atmaram Travels (Vaibhav),A/C Sleeper (2+1),22:31,08:31,10h 00m,INR 2250,22 Seats available,"2.7
32",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Manish Roshan Travels,A/C Sleeper (2+1),19:00,06:30,11h 30m,INR 1900,11 Seats available,"2.8
13",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Manish Patil Travels,A/C Sleeper (2+1),17:00,04:30,11h 30m,INR 2000,1 Seat available,"2.7
12",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Ashray Travels,NON A/C Sleeper (2+1),19:00,05:15,58h 15m,INR 3500,30 Seats available,"2.4
4",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Atmaram Travels (Vishal),A/C Sleeper (2+1),17:30,07:20,13h 50m,INR 2299,1 Seat available,"4.3
12",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Naik Tours And Travels,NON A/C Sleeper (2+1),17:00,05:45,12h 45m,INR 1600,7 Seats available,"2.6
60",https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:00,08:30,11h 30m,INR 1048,7 Seats available,4.4,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),20:50,07:00,10h 10m,INR 1048,12 Seats available,4.4,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
"National Travels,Goa",NON A/C Sleeper (2+1),18:45,06:10,11h 25m,INR 3000,21 Seats available,3.6,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
PVS Tours and Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:00,06:00,10h 00m,INR 4000,36 Seats available,3.5,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Giroba Travels,A/C Seater Hi-Tech Push Back (2+2),18:00,06:10,12h 10m,INR 1200,16 Seats available,3.3,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Kokan Holidays,NON A/C Sleeper (2+1),18:02,06:00,11h 58m,INR 3000,32 Seats available,1.8,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Kokan Holidays - Muskan,NON A/C Sleeper (2+1),17:10,05:53,12h 43m,INR 1299,10 Seats available,1.8,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Amrutyog Travels,NON A/C Sleeper (2+1),20:30,08:00,11h 30m,INR 5000,36 Seats available, ,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune,Kadamba
Rajdhani Travels Corporation,VE A/C Sleeper (2+1),19:55,09:35,13h 40m,INR 1000,10 Seats available,"4.1
303",https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa,Kadamba
IntrCity SmartBus,AC Sleeper (2+1),19:30,10:00,14h 30m,INR 1000,9 Seats available,"4.4
450",https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa,Kadamba
Konkan Travels Mujawar,NON A/C Sleeper (2+1),18:50,11:45,16h 55m,INR 899,11 Seats available,"4.0
23",https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa,Kadamba
IntrCity SmartBus,AC Sleeper (2+1),17:55,08:45,14h 50m,INR 1009,10 Seats available,"4.5
452",https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa,Kadamba
IntrCity SmartBus,AC Sleeper (2+1),17:15,08:50,15h 35m,INR 1000,5 Seats available,"4.4
453",https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa,Kadamba
Zingbus Plus,VE A/C Sleeper (2+1),21:35,11:55,14h 20m,1230,7 Seats available,"4.4
604",https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa,Kadamba
Atmaram Manish Travels,NON A/C Seater (2+2),17:00,07:15,14h 15m,INR 700,7 Seats available,"4.4
16",https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa,Kadamba
Zingbus Plus,Bharat Benz A/C Sleeper (2+1),19:35,10:20,14h 45m,1286,3 Seats available,"4.5
455",https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa,Kadamba
Rajdhani Travels Corporation,A/C Sleeper (2+1),20:50,10:05,13h 15m,INR 1000,3 Seats available,"4.1
22",https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa,Kadamba
Konkan Travels National,A/C Sleeper (2+1),18:00,10:55,16h 55m,INR 1000,3 Seats available,"4.0
103",https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa,Kadamba
Shubham Vailankanni Travels,VE A/C Sleeper (2+1),21:00,12:35,15h 35m,INR 1100,20 Seats available,"3.4
207",https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa,Kadamba
Dolphin travel house,Bharat Benz A/C Sleeper (2+1),21:30,13:15,15h 45m,INR 1119,20 Seats available,"3.9
117",https://www.redbus.in/bus-tickets/mumbai-to-goa,Mumbai to Goa,Kadamba
