Busname,Bustype,Departing_time,Reaching_time,Duration,Price,Seats_available,Star_rating,Route_links,Route_names,State_name
Jain travels regd,NON AC Seater / Sleeper 2+1,22:00,04:00,06h 00m,INR 350,40 Seats available,"3.5
69",https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur,Rajasthan
R.S.Sodha Travels,A/C Seater / Sleeper (2+1),21:00,03:10,06h 10m,INR 600,26 Seats available,3.4,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur,Rajasthan
Ravi Travels,Non A/C Seater / Sleeper (2+1),21:30,04:15,06h 45m,INR 400,36 Seats available,3.1,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur,Rajasthan
Jain travels regd,NON AC Seater / Sleeper 2+1,22:15,05:00,06h 45m,INR 350,24 Seats available,"3.1
22",https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur,Rajasthan
Rishabh Travels Milan,A/C Seater / Sleeper (2+1),20:25,02:15,05h 50m,INR 500,14 Seats available,"3.3
15",https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur,Rajasthan
Kamlesh Travels,A/C Seater / Sleeper (2+1),22:00,03:45,05h 45m,INR 850,38 Seats available,3.7,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur,Rajasthan
Ashok Travels,Non A/C Seater / Sleeper (2+1),23:15,05:30,06h 15m,675,38 Seats available,3.4,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur,Rajasthan
Jain travels regd,AC Sleeper (2+1),17:40,23:55,06h 15m,INR 600,19 Seats available,"2.5
8",https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur,Rajasthan
M R Travels,NON A/C Seater/ Sleeper (2+1),23:30,06:00,06h 30m,INR 360,29 Seats available,"2.6
39",https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur,Rajasthan
Jain travels regd,NON AC Seater / Sleeper 2+1,23:15,06:30,07h 15m,INR 350,30 Seats available,"2.6
13",https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur,Rajasthan
Lake City Travels,A/C Seater / Sleeper (2+1),22:45,05:20,06h 35m,INR 500,5 Seats available,"2.4
6",https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur,Rajasthan
RSRTC - 189582,NON AC Seater / Sleeper 2+1,20:01,03:30,07h 29m,INR 448,2 Seats available,3.3,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur,Rajasthan
RSRTC - 190961,NON AC Seater / Sleeper 2+1,20:40,04:40,08h 00m,INR 448,12 Seats available,"4.4
13",https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur,Rajasthan
RSRTC - 163517,Express Non AC Seater 2+3,21:05,05:00,07h 55m,INR 356,33 Seats available,3.3,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur,Rajasthan
RSRTC - 178948,Super Luxury Volvo AC Seater Pushback 2+2,22:31,04:45,06h 14m,INR 740,16 Seats available,"4.2
43",https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur,Rajasthan
RSRTC - 170972,Super Luxury Volvo AC Seater Pushback 2+2,23:59,06:15,06h 16m,INR 740,28 Seats available,"4.5
42",https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur,Rajasthan
Jain travels regd,AC Sleeper (2+1),22:05,05:05,07h 00m,INR 600,13 Seats available,"4.3
468",https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur,Rajasthan
Gajraj Travels,A/C Sleeper (2+1),22:15,05:35,07h 20m,INR 600,11 Seats available,"4.7
428",https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur,Rajasthan
M R Travels,A/C Seater / Sleeper (2+1),22:15,05:30,07h 15m,INR 510,12 Seats available,"4.4
349",https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur,Rajasthan
Jain travels regd,A/C Seater / Sleeper (2+1),23:00,06:00,07h 00m,INR 600,12 Seats available,"4.1
251",https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur,Rajasthan
Jain travels regd,AC Sleeper (2+1),21:45,05:00,07h 15m,INR 571,17 Seats available,"4.0
87",https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur,Rajasthan
M R Travels,A/C Seater / Sleeper (2+1),23:35,06:10,06h 35m,INR 918,19 Seats available,"4.2
212",https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur,Rajasthan
Shailu Tour and Travels,AC Sleeper (2+1),19:45,05:15,09h 30m,INR 650,25 Seats available,4.0,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur,Rajasthan
Gayatri Travels,NON AC Seater / Sleeper 2+1,22:00,05:30,07h 30m,INR 350,29 Seats available,"3.6
29",https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur,Rajasthan
Jain travels regd,NON AC Seater/ Sleeper (2+1),23:15,06:30,07h 15m,INR 350,7 Seats available,"3.4
56",https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur,Rajasthan
Jakhar Travels And Cargo,A/C Seater / Sleeper (2+1),20:30,03:50,07h 20m,INR 450,12 Seats available,3.1,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur,Rajasthan
Jakhar Travels And Cargo,A/C Seater / Sleeper (2+1),21:00,03:55,06h 55m,INR 700,6 Seats available,3.1,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur,Rajasthan
Chouhan travels and Cargo,A/C Seater / Sleeper (2+1),20:20,03:30,07h 10m,INR 600,24 Seats available,3.4,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur,Rajasthan
Deepak Travells,A/C Seater / Sleeper (2+1),19:00,02:15,07h 15m,INR 600,12 Seats available,3.2,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur,Rajasthan
Jakhar Travels And Cargo,A/C Seater / Sleeper (2+1),21:00,03:40,06h 40m,INR 400,24 Seats available,"3.6
20",https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur,Rajasthan
Shree Paras Travels,NON AC Seater / Sleeper 2+1,21:00,05:30,08h 30m,INR 350,19 Seats available,"3.3
33",https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur,Rajasthan
Geetanjali Travels,A/C Seater / Sleeper (2+1),18:02,01:12,07h 10m,INR 450,16 Seats available,"3.8
4",https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur,Rajasthan
Shree Ganesh Travels,A/C Sleeper (2+1),18:30,01:30,07h 00m,INR 1000,6 Seats available,3.5,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur,Rajasthan
R.S.Sodha Travels,A/C Seater / Sleeper (2+1),21:50,03:10,05h 20m,INR 700,6 Seats available,3.4,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur,Rajasthan
Shree Ganesh Travels,A/C Sleeper (2+1),20:00,03:05,07h 05m,INR 700,17 Seats available,3.5,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur,Rajasthan
Jakhar Travels,A/C Seater / Sleeper (2+1),21:45,05:30,07h 45m,INR 600,7 Seats available,"3.7
77",https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur,Rajasthan
Geetanjali Travels,NON AC Seater / Sleeper 2+1,23:00,06:05,07h 05m,INR 310,32 Seats available,"2.8
16",https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur,Rajasthan
Bhagwati Travels and Tours,A/C Seater/Sleeper (2+1),17:25,00:35,07h 10m,INR 400,7 Seats available,"2.9
13",https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur,Rajasthan
BG Travels,A/C Seater / Sleeper (2+1),21:30,05:25,07h 55m,950,39 Seats available,"1.1
8",https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur,Rajasthan
Jakhar Travels And Cargo,A/C Seater / Sleeper (2+1),19:00,02:30,07h 30m,INR 350,22 Seats available,"2.2
12",https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur,Rajasthan
Gorsiya Travels,A/C Seater / Sleeper (2+1),19:00,02:00,07h 00m,416,21 Seats available,"2.5
8",https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur,Rajasthan
Bhagwati Travels and Tours,A/C Seater/Sleeper (2+1),18:00,00:30,06h 30m,INR 800,10 Seats available,"2.3
18",https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur,Rajasthan
Shre Ganesh Travels (VR SIYOL),Bharat Benz A/C Seater /Sleeper (2+1),23:30,05:45,06h 15m,INR 800,11 Seats available,"2.3
17",https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur,Rajasthan
Pooja Travels,A/C Seater / Sleeper (2+1),17:40,01:15,07h 35m,INR 500,9 Seats available,1.6,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur,Rajasthan
Kalpana Travels Pvt. Ltd.,A/C Seater / Sleeper (2+1),20:15,03:00,06h 45m,INR 600,23 Seats available,"2.4
6",https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur,Rajasthan
Jakhar Travels,A/C Sleeper (2+1),21:00,03:50,06h 50m,INR 600,12 Seats available,"1.9
30",https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur,Rajasthan
Swagat Travels,A/C Seater / Sleeper (2+1),20:00,03:50,07h 50m,648,7 Seats available,"2.6
10",https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur,Rajasthan
Jain Shiv Shankar Travels,NON A/C Seater/ Sleeper (2+1),20:40,03:50,07h 10m,INR 400,19 Seats available,"1.6
7",https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur,Rajasthan
RSRTC - 197510,Super Luxury Volvo AC Seater Pushback 2+2,21:30,04:00,06h 30m,INR 570,9 Seats available,"4.8
11",https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan),Rajasthan
RSRTC - 198017,NON AC Seater / Sleeper 2+1,22:00,04:15,06h 15m,INR 463,18 Seats available,3.5,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan),Rajasthan
UPSRTC - ALI0024,Ordinary Non AC Seater 2+3,21:00,05:00,08h 00m,INR 397,47 Seats available,"3.1
20",https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan),Rajasthan
Rinku Travels,A/C Seater / Sleeper (2+1),21:30,06:15,08h 45m,INR 400,4 Seats available,"4.0
120",https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan),Rajasthan
Rinku Travels,A/C Seater / Sleeper (2+1),21:30,05:22,07h 52m,INR 400,5 Seats available,"3.6
59",https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan),Rajasthan
SHAGUN CARGO & TRAVELS,A/C Sleeper (2+1),23:45,06:30,06h 45m,720,2 Seats available,"2.2
5",https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan),Rajasthan
SHAGUN CARGO & TRAVELS,A/C Sleeper (2+1),23:55,07:00,07h 05m,855,4 Seats available,1.7,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan),Rajasthan
RSRTC - 191749,Express Non AC Seater 2+3,18:30,00:10,05h 40m,INR 265,41 Seats available,3.9,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan),Rajasthan
RSRTC - 189240,NON AC Seater / Sleeper 2+1,21:00,02:10,05h 10m,INR 341,19 Seats available,"3.6
25",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan),Rajasthan
RSRTC - 194692,Express Non AC Seater 2+3,23:59,05:30,05h 31m,INR 265,40 Seats available,3.9,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan),Rajasthan
Vijay Tour and Travels,Bharat Benz A/C Sleeper (2+1),18:00,22:40,04h 40m,449,18 Seats available,"4.0
281",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan),Rajasthan
Vijay Travels Kota,NON AC Seater / Sleeper 2+1,23:00,04:30,05h 30m,INR 300,25 Seats available,"4.3
4",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan),Rajasthan
Jakhar Travels,A/C Seater / Sleeper (2+1),00:30,06:00,05h 30m,INR 500,7 Seats available,"4.3
150",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan),Rajasthan
Ganesh Travels,A/C Seater / Sleeper (2+1),23:30,05:00,05h 30m,INR 500,2 Seats available,"4.6
10",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan),Rajasthan
Babu Travels,NON A/C Seater/ Sleeper (2+1),22:00,05:05,07h 05m,INR 300,18 Seats available,"3.0
149",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan),Rajasthan
Jakhar Travels,A/C Seater / Sleeper (2+1),20:35,02:00,05h 25m,INR 400,14 Seats available,"3.1
39",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan),Rajasthan
Ganesh Travels,NON A/C Seater/ Sleeper (2+1),23:50,05:00,05h 10m,INR 300,14 Seats available,"3.6
12",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan),Rajasthan
Devraj Travels,Bharat Benz A/C Seater (2+2),19:00,00:00,05h 00m,INR 299,29 Seats available,"3.4
6",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan),Rajasthan
Jakhar Travels,NON A/C Seater/ Sleeper (2+1),23:30,05:15,05h 45m,INR 300,3 Seats available,"3.9
77",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan),Rajasthan
Jakhar Travels,NON A/C Seater/ Sleeper (2+1),23:59,05:30,05h 31m,INR 300,3 Seats available,"3.7
48",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan),Rajasthan
NueGo,Electric A/C Seater (2+2),18:00,23:15,05h 15m,265,7 Seats available,"3.5
11",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan),Rajasthan
Navrang Travels,A/C Seater / Sleeper (2+1),21:50,04:30,06h 40m,INR 350,28 Seats available,"2.6
139",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan),Rajasthan
S.Nath Travels,A/C Seater / Sleeper (2+1),22:15,04:45,06h 30m,INR 300,25 Seats available,"2.8
50",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan),Rajasthan
Babu Travels,A/C Seater / Sleeper (2+1),18:25,22:30,04h 05m,INR 400,15 Seats available,"2.8
38",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan),Rajasthan
Mahadev Travels Pilani,A/C Seater / Sleeper (2+1),20:50,02:25,05h 35m,INR 400,27 Seats available,"1.7
27",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan),Rajasthan
Ganesh Travels,NON A/C Seater/ Sleeper (2+1),23:59,05:30,05h 31m,INR 450,14 Seats available,"2.3
19",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan),Rajasthan
Rathore Travels Madho,A/C Seater / Sleeper (2+1),22:00,04:00,06h 00m,INR 450,22 Seats available,"1.4
6",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan),Rajasthan
Govinda Ganesh Travels (Baran),NON AC Seater / Sleeper 2+1,23:30,05:30,06h 00m,INR 329,26 Seats available,"2.7
8",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan),Rajasthan
M R Travels,NON AC Seater / Sleeper 2+1,22:50,05:05,06h 15m,INR 306,16 Seats available,"1.6
7",https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan),Rajasthan
Shree Laxmi Yatra,Non AC Seater (2+2),23:00,04:00,05h 00m,INR 299,48 Seats available,2.8,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan),Rajasthan
R & K Kalpana Travels,A/C Sleeper (2+1),19:30,02:00,06h 30m,630,30 Seats available,2.4,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan),Rajasthan
RSRTC - 198024,Express Non AC Seater 2+3,21:30,03:00,05h 30m,INR 263,42 Seats available, ,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani,Rajasthan
RSRTC - 197958,Express Non AC Seater 2+3,23:00,04:30,05h 30m,INR 263,42 Seats available, ,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani,Rajasthan
Vijay Tour and Travels,Bharat Benz A/C Sleeper (2+1),17:30,22:10,04h 40m,495,8 Seats available,"3.1
5",https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani,Rajasthan
Vijay Tour and Travels,Bharat Benz A/C Sleeper (2+1),18:30,23:20,04h 50m,495,36 Seats available,3.6,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani,Rajasthan
Vijay Tour and Travels,Volvo 9600 A/C Sleeper (2+1),20:30,01:00,04h 30m,494,7 Seats available,3.6,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani,Rajasthan
Devraj Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:59,06:08,06h 09m,INR 350,38 Seats available,"3.0
25",https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani,Rajasthan
Amit Travels,A/C Seater (2+3),17:40,23:20,05h 40m,INR 349,45 Seats available,1.8,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani,Rajasthan
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),22:15,03:00,04h 45m,270,40 Seats available,"2.9
16",https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani,Rajasthan
Amit Travels,A/C Seater / Sleeper (2+1),23:00,04:00,05h 00m,INR 349,33 Seats available,"1.5
11",https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani,Rajasthan
Gajraj bus service,A/C Seater / Sleeper (2+1),17:30,22:05,04h 35m,INR 699,14 Seats available,"4.7
8",https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani,Rajasthan
Devraj Travels,A/C Seater / Sleeper (2+1),18:15,23:05,04h 50m,INR 750,13 Seats available,"4.5
4",https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani,Rajasthan
Shree Raj Akanshi travels,A/C Seater / Sleeper (2+1),19:00,23:50,04h 50m,INR 699,38 Seats available,3.8,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani,Rajasthan
Vijay Tour and Travels,Bharat Benz A/C Sleeper (2+1),19:30,23:55,04h 25m,1349,15 Seats available,"4.7
16",https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani,Rajasthan
GK Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:15,23:55,03h 40m,759,20 Seats available,"5.0
5",https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani,Rajasthan
Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:10,23:10,05h 00m,899,37 Seats available,"1.8
4",https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani,Rajasthan
RSRTC - 195350,Express Non AC Seater 2+3,18:40,00:00,05h 20m,INR 369,40 Seats available,3.5,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh),Rajasthan
RSRTC - 177697,Express Non AC Seater 2+3,20:50,04:50,08h 00m,INR 369,42 Seats available,3.5,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh),Rajasthan
RSRTC - 190202,Express Non AC Seater 2+3,21:50,05:00,07h 10m,INR 369,42 Seats available,"3.5
20",https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh),Rajasthan
RSRTC - 195689,Semi Deluxe Non AC Seater 2+2,22:01,04:30,06h 29m,INR 411,22 Seats available,"2.0
12",https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh),Rajasthan
RSRTC - 197499,Deluxe AC Seater 2+2,23:00,04:30,05h 30m,INR 590,25 Seats available,"5.0
6",https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh),Rajasthan
UPSRTC - BDV0129,Ordinary Non AC Seater 2+3,23:44,07:25,07h 41m,INR 397,52 Seats available,3.3,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh),Rajasthan
Rinku Travels,A/C Seater / Sleeper (2+1),21:30,04:55,07h 25m,INR 400,30 Seats available,"4.4
85",https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh),Rajasthan
Rinku Travels,A/C Seater / Sleeper (2+1),21:15,04:25,07h 10m,INR 400,32 Seats available,"3.8
82",https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh),Rajasthan
SHAGUN CARGO & TRAVELS,A/C Sleeper (2+1),22:30,04:15,05h 45m,540,16 Seats available,"3.6
6",https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh),Rajasthan
RSRTC - 157466,Express Non AC Seater 2+3,18:40,21:45,03h 05m,INR 120,42 Seats available,3.6,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Rajasthan
RSRTC - 193879,Express Non AC Seater 2+3,18:45,21:30,02h 45m,INR 120,42 Seats available,3.6,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Rajasthan
RSRTC - 196005,Express Non AC Seater 2+3,18:55,20:55,02h 00m,INR 120,42 Seats available,3.6,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Rajasthan
RSRTC - 191024,NON AC Seater / Sleeper 2+1,19:05,21:25,02h 20m,INR 184,37 Seats available,3.6,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Rajasthan
RSRTC - 146140,Super Luxury Volvo AC Seater Pushback 2+2,19:30,21:00,01h 30m,INR 239,8 Seats available,"3.4
19",https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Rajasthan
RSRTC - 169915,Express Non AC Seater 2+3,19:35,21:30,01h 55m,INR 120,42 Seats available,3.6,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Rajasthan
RSRTC - 194178,Super Luxury Volvo AC Seater Pushback 2+2,21:15,23:00,01h 45m,INR 239,28 Seats available,3.6,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Rajasthan
RSRTC - 188804,Express Non AC Seater 2+3,22:00,23:45,01h 45m,INR 120,42 Seats available,3.6,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Rajasthan
RSRTC - 160785,Super Luxury Volvo AC Seater Pushback 2+2,22:15,23:45,01h 30m,INR 239,37 Seats available,3.6,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Rajasthan
RSRTC - 190951,Express Non AC Seater 2+3,23:25,01:30,02h 05m,INR 120,42 Seats available,3.6,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Rajasthan
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:00,21:30,03h 30m,INR 333,33 Seats available,3.6,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Rajasthan
Jain travels regd,A/C Seater / Sleeper (2+1),18:45,20:45,02h 00m,INR 300,36 Seats available,3.9,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Rajasthan
Jain travels regd,NON AC Seater/ Sleeper (2+1),23:15,01:15,02h 00m,INR 250,40 Seats available,3.9,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Rajasthan
Rinku Travels,A/C Seater / Sleeper (2+1),17:30,21:00,03h 30m,405,40 Seats available,3.6,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan),Rajasthan
