Busname,Bustype,Departing_time,Reaching_time,Duration,Price,Seats_available,Star_rating,Route_links,Route_names,State_name
A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:59,05:00,05h 01m,INR 700,16 Seats available,"2.8
21",https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode,Kerala
Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),23:59,04:30,04h 31m,INR 900,6 Seats available,"2.4
25",https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode,Kerala
Galaxy Tours,2+1 Air Suspension A/C Seater / Sleeper,01:15,06:00,04h 45m,INR 700,22 Seats available,"2.6
15",https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode,Kerala
Galaxy Tours,A/C Semi Sleeper (2+2),01:15,06:00,04h 45m,INR 700,10 Seats available,"1.3
5",https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode,Kerala
Madhavi Travels,A/C Sleeper (2+1),23:59,04:30,04h 31m,INR 999,1 Seat available,"4.3
7",https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode,Kerala
Madhavi Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:59,04:50,04h 51m,INR 999,19 Seats available,"4.4
6",https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ernakulam to Kozhikode,Kerala
LIYAS TOURS,Bharat Benz A/C Sleeper (2+1),17:25,23:05,05h 40m,549,3 Seats available,"4.3
44",https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Kerala
A1 Travels,Bharat Benz A/C Sleeper (2+1),17:30,23:30,06h 00m,INR 700,24 Seats available,"4.0
6",https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Kerala
Cochin Bus,Bharat Benz A/C Sleeper (2+1),18:15,23:59,05h 44m,INR 800,12 Seats available,4.0,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Kerala
Suraj Holidays,NON AC Seater / Sleeper 2+1,23:55,06:00,06h 05m,INR 650,12 Seats available,4.2,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Kerala
SKS Tourist Corporation (REGD),A/C Sleeper (2+1),23:55,05:30,05h 35m,INR 799,18 Seats available,3.4,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Kerala
NS Transports,Non A/C Seater / Sleeper (2+1),23:57,06:30,06h 33m,INR 649,28 Seats available,4.2,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Kerala
NS Transports,Non A/C Seater / Sleeper (2+1),23:59,06:10,06h 11m,INR 699,25 Seats available,4.2,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Kerala
SKS Tourist Corporation (REGD),Non A/C Seater / Sleeper (2+1),00:00,06:00,06h 00m,INR 699,40 Seats available,3.4,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Kerala
National travels and logistics,NON A/C Sleeper (2+1),00:40,06:15,05h 35m,INR 799,14 Seats available,3.5,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Kerala
Sam Tourist,NON AC Seater / Sleeper 2+1,00:45,07:05,06h 20m,569,13 Seats available,"3.7
5",https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Kerala
Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),16:30,22:45,06h 15m,INR 750,7 Seats available,"2.0
5",https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Kerala
A1 Travels,Non A/C Seater / Sleeper (2+1),23:40,06:45,07h 05m,INR 500,29 Seats available,1.4,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Kerala
A1 Travels,A/C Seater / Sleeper (2+1),23:45,06:30,06h 45m,INR 500,31 Seats available,"1.4
6",https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Kerala
Balaji Tourist,Volvo Multi-Axle A/C Semisleeper (2+2),22:45,03:15,04h 30m,2250,49 Seats available,3.0,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Kerala
SKS Tours & Travels,A/C Sleeper (2+1),23:59,05:40,05h 41m,INR 899,14 Seats available,"3.6
6",https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Kerala
NS Transports,VE A/C Sleeper (2+1),23:59,07:30,07h 31m,INR 899,15 Seats available,4.2,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode,Kerala
A1 Travels,A/C Seater / Sleeper (2+1),20:00,04:00,08h 00m,INR 800,1 Seat available,4.4,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kozhikode to Mysore,Kerala
Sam Tourist,NON AC Seater / Sleeper 2+1,21:00,04:00,07h 00m,759,5 Seats available,"1.6
4",https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kozhikode to Mysore,Kerala
NS Transports,Non A/C Seater / Sleeper (2+1),19:30,02:30,07h 00m,INR 899,2 Seats available,4.2,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kozhikode to Mysore,Kerala
NS Transports,VE A/C Sleeper (2+1),20:16,03:30,07h 14m,INR 1099,4 Seats available,4.2,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kozhikode to Mysore,Kerala
SAAM BUS,VE A/C Sleeper (2+1),20:30,04:00,07h 30m,INR 1300,1 Seat available,4.0,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kozhikode to Mysore,Kerala
SKS Tourist Corporation (REGD),Non A/C Seater / Sleeper (2+1),20:30,03:30,07h 00m,INR 999,40 Seats available,3.4,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kozhikode to Mysore,Kerala
NS Transports,Non A/C Seater / Sleeper (2+1),20:31,02:30,05h 59m,INR 899,1 Seat available,4.2,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kozhikode to Mysore,Kerala
National travels and logistics,NON A/C Sleeper (2+1),20:45,04:00,07h 15m,950,9 Seats available,"3.9
5",https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kozhikode to Mysore,Kerala
SKS Tours & Travels,A/C Sleeper (2+1),21:00,04:00,07h 00m,INR 1399,18 Seats available,4.1,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kozhikode to Mysore,Kerala
MMK Travels,A/C Sleeper (2+1),21:00,03:00,06h 00m,INR 1299,6 Seats available,4.3,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kozhikode to Mysore,Kerala
Suraj Holidays,NON AC Seater / Sleeper 2+1,21:00,03:00,06h 00m,850,4 Seats available,"3.4
4",https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kozhikode to Mysore,Kerala
National travels and logistics,A/C Sleeper (2+1),21:00,03:15,06h 15m,1090,15 Seats available,3.9,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kozhikode to Mysore,Kerala
FAST LINE BUS,A/C Sleeper (2+1),21:15,04:00,06h 45m,1069,16 Seats available,4.1,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kozhikode to Mysore,Kerala
SAAM BUS,A/C Seater / Sleeper (2+1),21:15,04:00,06h 45m,INR 950,6 Seats available,4.0,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kozhikode to Mysore,Kerala
SKS Tourist Corporation (REGD),A/C Sleeper (2+1),21:30,04:45,07h 15m,INR 999,15 Seats available,3.4,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kozhikode to Mysore,Kerala
A1 Travels,Non A/C Seater / Sleeper (2+1),21:45,04:00,06h 15m,INR 1200,1 Seat available,"3.6
4",https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kozhikode to Mysore,Kerala
DA Transports,A/C Sleeper (2+1),21:50,04:30,06h 40m,INR 1049,2 Seats available,3.7,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kozhikode to Mysore,Kerala
Suraj Holidays,VE A/C Sleeper (2+1),22:00,05:00,07h 00m,1150,11 Seats available,"3.6
12",https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kozhikode to Mysore,Kerala
A1 Travels,A/C Seater / Sleeper (2+1),22:30,04:15,05h 45m,INR 900,20 Seats available,"4.4
4",https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kozhikode to Mysore,Kerala
Perinchery Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),19:30,22:30,03h 00m,INR 750,20 Seats available,4.7,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kerala
Blue Bird Travels,A/C Seater Push Back (2+2),21:40,01:00,03h 20m,INR 899,21 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kerala
Arjun Holidays,A/C Seater Push Back (2+2),21:50,01:15,03h 25m,INR 749,30 Seats available,3.6,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kerala
BLM Transports,A/C Sleeper (2+1),22:00,01:00,03h 00m,1620,2 Seats available,3.9,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kerala
EMERALD TRAVELS,A/C Sleeper (2+1),22:10,00:30,02h 20m,INR 1499,12 Seats available,3.0,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kerala
Madhavi Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:30,01:10,01h 40m,INR 1099,11 Seats available,4.0,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kerala
Madhavi Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:30,01:55,02h 25m,INR 1099,29 Seats available,4.0,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kerala
A1 Travels,Bharat Benz A/C Sleeper (2+1),23:30,01:30,02h 00m,INR 1600,18 Seats available,3.3,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kerala
Madhavi Travels,A/C Sleeper (2+1),23:40,02:50,03h 10m,INR 899,3 Seats available,4.0,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kerala
UFO Bus,A/C Sleeper (2+1),23:55,03:30,03h 35m,875,2 Seats available,4.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kerala
UFO Bus,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),23:55,03:30,03h 35m,774,9 Seats available,4.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kerala
Arya Travels,A/C Sleeper (2+1),23:59,03:15,03h 16m,INR 945,17 Seats available,3.2,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kerala
SG Travels,Bharat Benz A/C Sleeper (2+1),23:59,03:30,03h 31m,INR 999,1 Seat available,4.7,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kerala
Cochin Bus,Bharat Benz A/C Sleeper (2+1),23:59,03:10,03h 11m,INR 900,11 Seats available,4.0,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kerala
Kalpaka Travels 1,A/C Semi Sleeper (2+2),23:59,03:40,03h 41m,INR 700,36 Seats available,4.0,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kerala
Cochin Bus,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),23:59,03:30,03h 31m,INR 700,5 Seats available,4.0,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kerala
Cochin Bus,A/C Sleeper (2+1),23:59,03:30,03h 31m,INR 800,3 Seats available,4.0,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kerala
EMERALD TRAVELS,Bharat Benz A/C Seater (2+2),23:59,03:55,03h 56m,INR 699,29 Seats available,3.0,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kerala
Kalpaka Travels 1,A/C Sleeper (2+1),23:59,03:45,03h 46m,INR 900,26 Seats available,4.0,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kerala
UFO Bus,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),00:20,03:30,03h 10m,725,6 Seats available,4.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kerala
UFO Bus,Volvo A/C Semi Sleeper (2+2),00:20,03:30,03h 10m,INR 799,6 Seats available,4.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kerala
KP Travels,A/C Seater (2+2),21:15,00:05,02h 50m,INR 1599,39 Seats available,2.4,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kerala
Galaxy Tours,2+1 Air Suspension A/C Seater / Sleeper,21:45,00:45,03h 00m,INR 900,29 Seats available,2.7,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kerala
Galaxy Tours,A/C Semi Sleeper (2+2),21:45,23:44,01h 59m,INR 1000,9 Seats available,2.7,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kerala
Aadithya Travels,A/C Seater/Sleeper (2+1),23:30,03:00,03h 30m,INR 500,15 Seats available,2.5,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kerala
CGR Tranz,A/C Semi Sleeper (2+2),23:59,03:00,03h 01m,INR 500,19 Seats available, ,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur,Kerala
KSRTC (Kerala) - 827,Super Fast Non AC Seater (2+3),21:00,08:35,11h 35m,INR 515,1 Seat available,"2.9
13",https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kozhikode to Thiruvananthapuram,Kerala
KSRTC (Kerala) - 1152,Super Express Non AC Seater Air Bus (2+2),21:45,06:44,08h 59m,INR 586,22 Seats available, ,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kozhikode to Thiruvananthapuram,Kerala
KSRTC (Kerala) - 279,Super Fast Non AC Seater (2+3),23:05,09:50,10h 45m,INR 515,8 Seats available,"2.0
9",https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kozhikode to Thiruvananthapuram,Kerala
Perinchery Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),19:30,06:30,11h 00m,INR 1099,16 Seats available,4.7,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kozhikode to Thiruvananthapuram,Kerala
Madhavi Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:30,07:30,08h 00m,INR 1099,13 Seats available,"4.0
7",https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kozhikode to Thiruvananthapuram,Kerala
Galaxy Tours,2+1 Air Suspension A/C Seater / Sleeper,21:45,06:30,08h 45m,INR 900,21 Seats available,"3.0
46",https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kozhikode to Thiruvananthapuram,Kerala
A1 Travels,A/C Seater / Sleeper (2+1),20:05,05:30,09h 25m,925,1 Seat available,"3.8
343",https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kozhikode to Thiruvananthapuram,Kerala
A1 Travels,NON A/C Semi Sleeper (2+2),21:00,06:00,09h 00m,INR 750,2 Seats available,"3.3
183",https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kozhikode to Thiruvananthapuram,Kerala
Galaxy Tours,A/C Semi Sleeper (2+2),21:45,06:30,08h 45m,INR 1000,7 Seats available,"3.5
14",https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kozhikode to Thiruvananthapuram,Kerala
Blue Bird Travels,A/C Seater Push Back (2+2),21:40,06:00,08h 20m,INR 899,18 Seats available,"2.4
66",https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kozhikode to Thiruvananthapuram,Kerala
A1 Travels,Bharat Benz A/C Sleeper (2+1),23:30,08:00,08h 30m,INR 1000,10 Seats available,"2.9
28",https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kozhikode to Thiruvananthapuram,Kerala
A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:15,05:45,07h 30m,INR 850,1 Seat available,"2.3
124",https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kozhikode to Thiruvananthapuram,Kerala
Aadithya Travels,A/C Seater/Sleeper (2+1),23:30,09:30,10h 00m,INR 500,14 Seats available,2.1,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kozhikode to Thiruvananthapuram,Kerala
EMERALD TRAVELS,A/C Sleeper (2+1),22:10,06:30,08h 20m,INR 1499,4 Seats available,2.5,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kozhikode to Thiruvananthapuram,Kerala
KP Travels,A/C Seater (2+2),21:15,05:15,08h 00m,INR 1599,1 Seat available,2.6,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kozhikode to Thiruvananthapuram,Kerala
Madhavi Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:30,07:30,08h 00m,INR 1099,12 Seats available,"2.8
44",https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kozhikode to Thiruvananthapuram,Kerala
KSRTC (Kerala) - 2984,Super Fast Non AC Seater (2+3),19:20,02:20,07h 00m,INR 332,11 Seats available,2.4,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam,Kerala
KSRTC (Kerala) - 3021,Super Express Non AC Seater Air Bus (2+2),19:45,02:45,07h 00m,INR 442,34 Seats available,2.4,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam,Kerala
KSRTC (Kerala) - 1506,Super Fast Non AC Seater (2+3),20:30,04:00,07h 30m,INR 332,34 Seats available,2.4,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam,Kerala
KSRTC (Kerala) - 567,Super Express Non AC Seater Air Bus (2+2),20:45,04:05,07h 20m,INR 360,19 Seats available,2.4,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam,Kerala
KSRTC (Kerala) - 3294,Super Fast Non AC Seater (2+3),21:00,04:00,07h 00m,INR 332,35 Seats available,2.4,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam,Kerala
KSRTC (Kerala) - 344,Super Fast Non AC Seater (2+3),21:45,04:25,06h 40m,INR 332,38 Seats available,"1.7
6",https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam,Kerala
KSRTC (Kerala) - 560,Super Express Non AC Seater Air Bus (2+2),22:10,04:30,06h 20m,INR 381,4 Seats available,"3.3
9",https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam,Kerala
KSRTC (Kerala) - 1704,Super Fast Non AC Seater (2+3),22:40,05:41,07h 01m,INR 341,8 Seats available,2.4,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam,Kerala
KSRTC (Kerala) - 128,Super Deluxe Non AC Seater Air Bus (2+2),22:55,04:10,05h 15m,INR 381,17 Seats available,"1.0
7",https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam,Kerala
KSRTC (Kerala) - 673,Super Fast Non AC Seater (2+3),23:25,05:55,06h 30m,INR 332,18 Seats available,"2.5
6",https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam,Kerala
KSRTC (Kerala) - 1963,Super Fast Non AC Seater (2+3),23:45,06:00,06h 15m,INR 332,28 Seats available,2.4,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam,Kerala
Sonia Travels,A/C Seater/Sleeper (2+1),23:30,06:38,07h 08m,INR 750,5 Seats available,"4.7
10",https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam,Kerala
Madhavi Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:30,04:50,05h 20m,INR 1099,14 Seats available,4.0,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam,Kerala
